Sample Time,Battery Voltage (Volts),Boost Pressure (kPa),CID,Coolant Level,Diagnostic Status,Diagnostic SubCode - FMI,Diangostic WCI,Engine Acceleration Rate (RPM/s),Engine Coolant Temperature (Deg C),Engine Load Factor (%),Engine Oil Pressure (kPa),Engine Oil Temperature (Deg C),Engine Run Hours (Hours),Engine Speed (RPM),Event Code,Event Status,Fuel Consumption Rate (L/h),Fuel Filter Differential Pressure (kPa),Fuel Position,Fuel Pressure (kPa),Inlet Air Temperature (Deg C),Oil Filter Differential Pressure (kPa),Run Status (On/Off),Throttle Position (%),Total Fuel (L),,,,,,,,,,,,,,,,,,,,,,,,,,,Consumed,Ran,FFM Cons,FFM SFC,FFM Idle Cons
9/18/2020,,,,,,,,,68,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,67,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,,0.003460648
9/18/2020,,,,,,,,,67,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,66,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,65,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,25.50,0.00,,OK,,,,500.00,64.5,0,2.5,52,,0,,,0,6,0,0,44.2,0,,0,68399.993,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002939815,,0.002939815
9/18/2020,,,,,,,,,64,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000532407,,0.000532407
9/18/2020,,,,,,,,,63,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/18/2020,,,,,,,,,63,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,62,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,61,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,60,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,60,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,59,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,58,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/18/2020,,,,,,,,,58,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,57,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,56,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,25.50,0.00,,OK,,,,500.00,56,0,2.5,43,,0,,,0,6,0,0,42,0,,0,68399.993,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002928241,,0.002928241
9/18/2020,,,,,,,,,56,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000543981,,0.000543981
9/18/2020,,,,,,,,,55,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,54,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,54,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,53,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,0,0,,,1660,0,,,,,,,,,Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001481481,,0.001481481
9/18/2020,,,,,,,,,69,0.08,,,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002002315,,0.002002315
9/18/2020,,,,,,,,,71,0.03,,,,1798.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,551160.4358,0.003472222
9/18/2020,,,,,,,,,71,0.1,,,,1795.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,1469761.278,0.003472222
9/18/2020,,,,,,,,,72,0.12,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,440928.4179,0.003460648
9/18/2020,,,,,,,,,72,0.12,,,,1795.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,367440.3772,0.003472222
9/18/2020,,,,,,,,,72,0.15,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,367440.4062,0.003472222
9/18/2020,,,,,,,,,72,0.13,,,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,293952.3481,0.003472222
9/18/2020,26.50,27.00,,OK,,,,500.00,72,0.215,441,79,,1790,,,27.3,350,2.8,567,34.9,83,,0,68415.134,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002939815,339175.8088,0.002939815
9/18/2020,,,,,,,,,72,0.3,,,,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000532407,205083.0497,0.000532407
9/18/2020,,,,,,,,,72,0.14,,,,1799.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,146976.1972,0.003483796
9/18/2020,,,,,,,,,73,0.15,,,,1798.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,314949.0188,0.003472222
9/18/2020,,,,,,,,,0,0,,,1661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002083333,293952.4315,0.002083333
9/18/2020,,,,,,,,,73,0.15,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001388889,,0.001388889
9/18/2020,,,,,,,,,72,0.14,,,,1798.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,293952.4639,0.003472222
9/18/2020,,,,,,,,,74,0.17,,,,1799.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,314949.0933,0.003472222
9/18/2020,,,,,,,,,73,0.16,,,,1798.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,259369.8619,0.003472222
9/18/2020,,,,,,,,,74,0.17,,,,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,275580.5,0.003472222
9/18/2020,,,,,,,,,74,0.17,,,,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,259369.9028,0.003472222
9/18/2020,,,,,,,,,76,0.35,,,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,259369.9233,0.003483796
9/18/2020,,,,,,,,,85,0.66,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,125979.6869,0.003472222
9/18/2020,,,,,,,,,88,0.7,,,,1794.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,66807.415,0.003472222
9/18/2020,26.50,70.50,,OK,,,,500.00,82,0.5,417.5,89,,1802,,,,345.5,4.15,576,43.1,89,,0,68467.184,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002928241,62989.85261,0.002928241
9/18/2020,,,,,,,,,76,0.3,,,,1809.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000543981,88185.79475,0.000543981
9/18/2020,,,,,,,,,83,0.71,,,,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,146976.3361,0.003472222
9/18/2020,,,,,,,,,86,0.73,,,,1795.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,62102.68212,0.003460648
9/18/2020,,,,,,,,,88,0.68,,,,1800.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,60401.24353,0.003472222
9/18/2020,,,,,,,,,87,0.67,,,,1799.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,64842.51656,0.003483796
9/18/2020,,,,,,,,,87,0.67,,,,1799.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65810.3205,0.003472222
9/18/2020,,,,,,,,,87,0.67,,,,1798.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65810.32568,0.003472222
9/18/2020,,,,,,,,,87,0.67,,,,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65810.33086,0.003472222
9/18/2020,,,,,,,,,87,0.67,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65810.33605,0.003472222
9/18/2020,,,,,,,,,87,0.68,,,,1799.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65810.34123,0.003472222
9/18/2020,,,,,,,,,87,0.67,,,,1800.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,64842.5472,0.003472222
9/18/2020,,,,,,,,,87,0.67,,,,1798.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,65810.35161,0.003483796
9/18/2020,26.50,191.00,,OK,,,,500.00,87,0.675,387,96,,1798.75,,,,361,6.95,556,56.2,97.5,,0,68578.38,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002916667,65810.35596,0.002916667
9/18/2020,,,,,,,,,87,0.68,,,,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000555556,65322.87267,0.000555556
9/18/2020,,,,,,,,,86,0.58,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,64842.56253,0.003472222
9/18/2020,,,,,,,,,82,0.53,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,76022.32068,0.003472222
9/18/2020,,,,,,,,,71,0,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,83194.24428,0.003472222
9/18/2020,,,,,,,,,0,0,,,1663,0,,,,,,,,,Stopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003055556,,0.003055556
9/18/2020,,,,,,,,,71,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000416667,,0.000416667
9/18/2020,,,,,,,,,73,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,74,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,74,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/18/2020,,,,,,,,,73,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,73,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,72,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,71,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,25.50,0.50,,OK,,,,500.00,70.5,0,3.5,57,,0,,,0,6.5,0,0,46.2,0,,0,68603.932,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002928241,,0.002928241
9/18/2020,,,,,,,,,70,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000532407,,0.000532407
9/18/2020,,,,,,,,,69,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,68,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,68,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/18/2020,,,,,,,,,67,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/18/2020,,,,,,,,,66,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,65,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,64,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,64,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,63,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,62,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,61,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,25.50,0.50,,OK,,,,500.00,60.5,0,4,46,,0,,,0,5.5,0,0,43.5,0,,0,68603.932,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002928241,,0.002928241
9/19/2020,,,,,,,,,60,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000543981,,0.000543981
9/19/2020,,,,,,,,,60,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/19/2020,,,,,,,,,59,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,58,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,58,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,57,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,56,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,56,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,55,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,55,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/19/2020,,,,,,,,,54,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,53,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,25.50,0.00,,OK,,,,500.00,53,0,3,41,,0,,,0,6,0,0,40.5,0,,0,68603.932,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002928241,,0.002928241
9/19/2020,,,,,,,,,53,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000543981,,0.000543981
9/19/2020,,,,,,,,,52,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,52,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,,0.003460648
9/19/2020,,,,,,,,,51,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,51,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,50,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/19/2020,,,,,,,,,50,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,49,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,49,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,48,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,48,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,48,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,25.50,0.00,,OK,,,,500.00,47.5,0,3.5,37,,0,,,0,6,0,0,37.8,0,,0,68603.932,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002928241,,0.002928241
9/19/2020,,,,,,,,,47,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000543981,,0.000543981
9/19/2020,,,,,,,,,47,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/19/2020,,,,,,,,,46,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,46,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,46,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,45,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,45,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/19/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,43,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,43,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,25.50,0.00,,OK,,,,500.00,43,0,3,35,,0,,,0,6,0,0,35.7,0,,0,68603.932,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002928241,,0.002928241
9/19/2020,,,,,,,,,43,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000543981,,0.000543981
9/19/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,,0.003460648
9/19/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,41,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/19/2020,,,,,,,,,41,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,41,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,40,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,40,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,40,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,40,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,25.50,0.00,,OK,,,,500.00,40,0,3,34,,0,,,0,6,0,0,34.4,0,,0,68603.932,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002928241,,0.002928241
9/19/2020,,,,,,,,,40,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000555556,,0.000555556
9/19/2020,,,,,,,,,39,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,39,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,39,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,39,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,39,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,40,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,40,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,41,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,43,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,25.50,0.50,,OK,,,,500.00,43,0,3.5,33,,0,,,0,6,0,0,34.2,0,,0,68603.932,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002939815,,0.002939815
9/19/2020,,,,,,,,,43,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000532407,,0.000532407
9/19/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,45,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/19/2020,,,,,,,,,43,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,43,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,41,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,,,,,,,,,41,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/19/2020,25.50,0.50,,OK,,,,500.00,41,0,4,34,,0,,,0,6,0,0,34.6,0,,0,68603.932,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002928241,,0.002928241
